onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
1141.996	1.374	fixations	n/a	n/a	n/a	n/a	n/a
1164.512	1.954	fixations	n/a	n/a	n/a	n/a	n/a
1187.595	2.392	fixations	n/a	n/a	n/a	n/a	n/a
1211.111	1.998	fixations	n/a	n/a	n/a	n/a	n/a
1234.143	1.788	fixations	n/a	n/a	n/a	n/a	n/a
1257.109	1.569	fixations	n/a	n/a	n/a	n/a	n/a
1279.809	2.498	fixations	n/a	n/a	n/a	n/a	n/a
1303.441	1.525	fixations	n/a	n/a	n/a	n/a	n/a
1325.991	2.342	fixations	n/a	n/a	n/a	n/a	n/a
1349.473	2.118	fixations	n/a	n/a	n/a	n/a	n/a
1372.622	1.761	fixations	n/a	n/a	n/a	n/a	n/a
1395.522	2.657	fixations	n/a	n/a	n/a	n/a	n/a
1427.304	2.285	fixations	n/a	n/a	n/a	n/a	n/a
1450.72	1.356	fixations	n/a	n/a	n/a	n/a	n/a
1473.203	1.523	fixations	n/a	n/a	n/a	n/a	n/a
1495.852	2.627	fixations	n/a	n/a	n/a	n/a	n/a
1519.618	2.043	fixations	n/a	n/a	n/a	n/a	n/a
1542.801	1.893	fixations	n/a	n/a	n/a	n/a	n/a
1565.816	2.371	fixations	n/a	n/a	n/a	n/a	n/a
1589.316	1.855	fixations	n/a	n/a	n/a	n/a	n/a
1612.298	2.223	fixations	n/a	n/a	n/a	n/a	n/a
1635.648	1.989	fixations	n/a	n/a	n/a	n/a	n/a
1658.78	1.804	fixations	n/a	n/a	n/a	n/a	n/a
1681.73	2.798	fixations	n/a	n/a	n/a	n/a	n/a
1705.662	1.97	fixations	n/a	n/a	n/a	n/a	n/a
1728.761	2.315	fixations	n/a	n/a	n/a	n/a	n/a
1752.211	1.615	fixations	n/a	n/a	n/a	n/a	n/a
1774.96	1.253	fixations	n/a	n/a	n/a	n/a	n/a
1797.343	2.396	fixations	n/a	n/a	n/a	n/a	n/a
1820.875	1.396	fixations	n/a	n/a	n/a	n/a	n/a
1843.408	1.266	fixations	n/a	n/a	n/a	n/a	n/a
1865.707	2.337	fixations	n/a	n/a	n/a	n/a	n/a
0.049	4.95	intro&rest	n/a	n/a	n/a	n/a	n/a
928.72	3	intro&rest	n/a	n/a	n/a	n/a	n/a
931.72	3	intro&rest	n/a	n/a	n/a	n/a	n/a
1398.222	3	intro&rest	n/a	n/a	n/a	n/a	n/a
1401.205	5	intro&rest	n/a	n/a	n/a	n/a	n/a
1868.074	2	intro&rest	n/a	n/a	n/a	n/a	n/a
