onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
1120.022	17.908	accuracyrating	1138.022	3	15	R	3
1141.055	2.409	fixations	n/a	n/a	n/a	n/a	n/a
1143.555	17.909	accuracyrating	1161.571	3	12	R	6
1164.604	1.653	fixations	n/a	n/a	n/a	n/a	n/a
1166.354	17.903	accuracyrating	1184.354	3	38	F	3
1187.287	2.002	fixations	n/a	n/a	n/a	n/a	n/a
1189.387	17.902	accuracyrating	1207.386	3	4	R	4
1210.419	2.657	fixations	n/a	n/a	n/a	n/a	n/a
1213.169	17.907	accuracyrating	1231.169	3	47	F	4
1234.202	2.499	fixations	n/a	n/a	n/a	n/a	n/a
1236.802	17.899	accuracyrating	1254.801	3	86	F	1
1257.835	1.787	fixations	n/a	n/a	n/a	n/a	n/a
1259.718	17.904	accuracyrating	1277.717	3	9	R	5
1280.751	1.953	fixations	n/a	n/a	n/a	n/a	n/a
1282.817	17.887	accuracyrating	1300.8	3	25	R	5
1303.733	2.338	fixations	n/a	n/a	n/a	n/a	n/a
1306.167	17.904	accuracyrating	1324.166	3	1	R	4
1327.199	1.619	fixations	n/a	n/a	n/a	n/a	n/a
1328.916	17.902	accuracyrating	1346.915	3	64	F	3
1349.949	1.524	fixations	n/a	n/a	n/a	n/a	n/a
1351.565	17.908	accuracyrating	1369.565	3	79	F	3
1372.598	2.249	fixations	n/a	n/a	n/a	n/a	n/a
1374.948	17.899	accuracyrating	1392.947	3	31	F	5
1395.881	2.32	fixations	n/a	n/a	n/a	n/a	n/a
1398.23	3	intro&rest	n/a	n/a	n/a	n/a	n/a
1401.23	5	intro&rest	n/a	n/a	n/a	n/a	n/a
1406.297	17.904	sharingrating2	1424.296	3	88	F	4
1427.329	1.266	fixations	n/a	n/a	n/a	n/a	n/a
1428.68	17.915	sharingrating2	1446.696	3	30	R	2
1449.729	2.627	fixations	n/a	n/a	n/a	n/a	n/a
1452.445	17.911	sharingrating2	1470.445	3	34	F	2
1473.478	1.97	fixations	n/a	n/a	n/a	n/a	n/a
1475.528	17.92	sharingrating2	1493.544	3	44	F	1
1496.577	1.616	fixations	n/a	n/a	n/a	n/a	n/a
1498.294	17.899	sharingrating2	1516.293	3	41	F	1
1519.327	2.222	fixations	n/a	n/a	n/a	n/a	n/a
1521.643	17.906	sharingrating2	1539.659	3	45	F	6
1542.693	2.798	fixations	n/a	n/a	n/a	n/a	n/a
1545.592	17.899	sharingrating2	1563.592	3	65	F	5
1566.625	2.043	fixations	n/a	n/a	n/a	n/a	n/a
1568.758	17.91	sharingrating2	1586.775	3	99	R	1
1589.808	2.397	fixations	n/a	n/a	n/a	n/a	n/a
1592.291	17.914	sharingrating2	1610.307	3	6	R	1
1613.341	1.523	fixations	n/a	n/a	n/a	n/a	n/a
1614.957	17.907	sharingrating2	1632.973	3	14	R	1
1636.006	1.804	fixations	n/a	n/a	n/a	n/a	n/a
1637.906	17.904	sharingrating2	1655.906	3	73	F	2
1658.939	1.989	fixations	n/a	n/a	n/a	n/a	n/a
1661.022	17.906	sharingrating2	1679.022	3	3	R	1
1682.055	1.894	fixations	n/a	n/a	n/a	n/a	n/a
1684.038	17.911	sharingrating2	1702.054	3	69	F	6
1705.088	1.395	fixations	n/a	n/a	n/a	n/a	n/a
1706.588	17.895	sharingrating2	1724.587	3	39	F	1
1727.62	1.253	fixations	n/a	n/a	n/a	n/a	n/a
1728.97	17.903	sharingrating2	1746.97	3	101	R	1
1750.003	1.356	fixations	n/a	n/a	n/a	n/a	n/a
1751.453	17.906	sharingrating2	1769.452	3	20	R	1
1772.486	1.855	fixations	n/a	n/a	n/a	n/a	n/a
1774.436	17.905	sharingrating2	1792.452	3	66	F	2
1795.485	2.336	fixations	n/a	n/a	n/a	n/a	n/a
1797.935	17.886	sharingrating2	1815.918	3	16	R	1
1818.951	2.315	fixations	n/a	n/a	n/a	n/a	n/a
1821.384	17.882	sharingrating2	1839.367	3	10	R	1
1842.4	2.371	fixations	n/a	n/a	n/a	n/a	n/a
1844.883	17.888	sharingrating2	1862.866	3	5	R	4
1865.899	2.285	fixations	n/a	n/a	n/a	n/a	n/a
1868.216	1.968	intro&rest	n/a	n/a	n/a	n/a	n/a
